Test MSE,Val MSE,Epoch,Model
43.968930307295395,62.38907722612931,1,MPNNModel
41.97497914194947,53.56432746438419,2,MPNNModel
40.02002332044308,48.70592355314308,3,MPNNModel
40.02002332044308,62.086484285536706,4,MPNNModel
36.922556180325486,46.80401667242685,5,MPNNModel
36.922556180325486,47.409455169707165,6,MPNNModel
33.90716797574543,43.674925050946996,7,MPNNModel
32.2485543936918,42.25254464218449,8,MPNNModel
30.443476431918576,37.835332739893474,9,MPNNModel
28.926154689551993,36.32209758703366,10,MPNNModel
28.926154689551993,36.8619798533367,11,MPNNModel
28.926154689551993,38.77824026639344,12,MPNNModel
24.542130259866358,33.465046072420066,13,MPNNModel
22.456312440072455,31.278681623556345,14,MPNNModel
21.362863739217705,28.424139083523876,15,MPNNModel
19.61858999694999,27.770998771763125,16,MPNNModel
19.487029096572424,26.59912386004927,17,MPNNModel
17.065664325994657,25.18313458846413,18,MPNNModel
15.153485317284876,24.867179892677004,19,MPNNModel
13.969427944937545,24.535852342125533,20,MPNNModel
13.015279483886252,22.483518433088047,21,MPNNModel
13.015279483886252,23.47551786888071,22,MPNNModel
13.015279483886252,23.051876314580728,23,MPNNModel
10.910066715739632,20.044858801905193,24,MPNNModel
10.284551254316183,18.83915992964889,25,MPNNModel
10.284551254316183,19.258398499300302,26,MPNNModel
10.284551254316183,21.183089496314583,27,MPNNModel
10.284551254316183,22.774577730302067,28,MPNNModel
10.284551254316183,30.30501824197797,29,MPNNModel
10.284551254316183,19.775512555526102,30,MPNNModel
6.951353217036585,18.483201897822557,31,MPNNModel
6.656645507958238,16.322717223355948,32,MPNNModel
6.521740378714108,13.839675182316778,33,MPNNModel
6.521740378714108,16.86032561005139,34,MPNNModel
5.957870909682659,13.593540290972307,35,MPNNModel
5.957870909682659,17.28041876385504,36,MPNNModel
5.957870909682659,15.082232763130387,37,MPNNModel
5.957870909682659,16.185593611479035,38,MPNNModel
5.957870909682659,14.659284961373045,39,MPNNModel
5.957870909682659,16.071799157785474,40,MPNNModel
5.957870909682659,14.792332994098718,41,MPNNModel
5.957870909682659,16.354434853004744,42,MPNNModel
5.957870909682659,14.562946352687383,43,MPNNModel
5.957870909682659,20.883032943151726,44,MPNNModel
5.957870909682659,25.377477206282585,45,MPNNModel
