Test MSE,Val MSE,Epoch,Model
41.54806626400952,48.461092265615584,1,MPNNModel
38.176859479465136,43.92478129167106,2,MPNNModel
35.76048720395326,42.087472766666544,3,MPNNModel
32.809422475674545,40.23208206162043,4,MPNNModel
30.54698517807575,36.95632443110761,5,MPNNModel
28.911197578554052,35.46703713103454,6,MPNNModel
26.002935925094764,32.33410974132865,7,MPNNModel
23.245740742943006,29.54618407261406,8,MPNNModel
20.217423607535668,27.66395143602715,9,MPNNModel
20.217423607535668,28.624140063500107,10,MPNNModel
14.831325789691157,22.792951828488505,11,MPNNModel
12.999483970197588,20.194232127705558,12,MPNNModel
11.024195404198473,18.775726141787082,13,MPNNModel
9.654357990312258,16.710262243405143,14,MPNNModel
9.654357990312258,16.841464904373154,15,MPNNModel
7.5567057699733615,14.369257044999095,16,MPNNModel
6.76627953756163,13.802614916486014,17,MPNNModel
6.76627953756163,13.997354586535963,18,MPNNModel
6.349442444649216,13.712504181820494,19,MPNNModel
6.4044726352637,13.62208911009212,20,MPNNModel
5.582123392974067,12.144522233777243,21,MPNNModel
5.582123392974067,12.469304341359447,22,MPNNModel
5.582123392974067,12.311941869693413,23,MPNNModel
5.099606432910179,11.74953604158348,24,MPNNModel
5.099606432910179,14.289598014338612,25,MPNNModel
4.561637555061347,11.487418271306625,26,MPNNModel
4.561637555061347,12.124505398933316,27,MPNNModel
4.561637555061347,11.978785600358748,28,MPNNModel
4.212494381063875,11.14915688495397,29,MPNNModel
4.212494381063875,11.483949938988387,30,MPNNModel
4.212494381063875,11.353814194034587,31,MPNNModel
4.212494381063875,11.529509368719912,32,MPNNModel
4.212494381063875,12.55142493326156,33,MPNNModel
4.212494381063875,11.236759340291773,34,MPNNModel
3.9660357590960453,10.69768003281655,35,MPNNModel
3.6945259227224385,10.58308939993554,36,MPNNModel
3.6945259227224385,11.160076722574557,37,MPNNModel
3.6259031395971375,10.355475956356743,38,MPNNModel
3.6036516297057113,10.161447696078824,39,MPNNModel
3.6036516297057113,10.725649738955521,40,MPNNModel
3.6036516297057113,10.750936730733374,41,MPNNModel
3.400949427141046,10.119458216020663,42,MPNNModel
3.400949427141046,10.204608266125994,43,MPNNModel
3.419513621097991,9.988727179649596,44,MPNNModel
3.378763244395725,9.786932776955997,45,MPNNModel
3.378763244395725,10.617081262336518,46,MPNNModel
3.378763244395725,10.037803092596041,47,MPNNModel
3.378763244395725,9.802980049596803,48,MPNNModel
3.221320165034807,9.564470221244497,49,MPNNModel
3.221320165034807,9.651358062758854,50,MPNNModel
3.080667840034026,9.469497638360284,51,MPNNModel
3.080667840034026,9.538943002860824,52,MPNNModel
3.080667840034026,9.581550348000448,53,MPNNModel
3.080667840034026,9.712803076410248,54,MPNNModel
3.080667840034026,9.612822500466152,55,MPNNModel
3.1063585918976675,9.29048885650782,56,MPNNModel
3.1063585918976675,9.464738260929472,57,MPNNModel
3.1414066358418724,9.132453440240402,58,MPNNModel
3.1414066358418724,9.397836801056233,59,MPNNModel
3.1414066358418724,9.324849819378315,60,MPNNModel
3.1414066358418724,9.279483855862741,61,MPNNModel
3.1414066358418724,9.403066701346447,62,MPNNModel
3.1414066358418724,9.515804664148314,63,MPNNModel
3.1414066358418724,9.22017561987028,64,MPNNModel
3.1414066358418724,9.560937717772497,65,MPNNModel
3.0045935267363717,9.083007527409316,66,MPNNModel
3.0045935267363717,9.77206486653224,67,MPNNModel
3.0045935267363717,9.98723341299,68,MPNNModel
3.0045935267363717,9.730693477788794,69,MPNNModel
2.8594088841304397,8.99800604265704,70,MPNNModel
2.9851230331683225,8.908064107425878,71,MPNNModel
2.9851230331683225,8.928461003096608,72,MPNNModel
2.9851230331683225,8.917625228602263,73,MPNNModel
2.9851230331683225,9.552459983494611,74,MPNNModel
2.9851230331683225,9.049342188563848,75,MPNNModel
2.9851230331683225,9.2069608473157,76,MPNNModel
2.971464625288445,8.894825699014397,77,MPNNModel
2.970898210603847,8.7348320573827,78,MPNNModel
2.970898210603847,8.935709165170314,79,MPNNModel
2.970898210603847,8.930179413857088,80,MPNNModel
2.970898210603847,9.01160040609862,81,MPNNModel
2.970898210603847,8.950682434994322,82,MPNNModel
2.970898210603847,8.825516397261,83,MPNNModel
2.970898210603847,9.061261369269287,84,MPNNModel
2.970898210603847,8.911803220713955,85,MPNNModel
2.970898210603847,8.946896793067513,86,MPNNModel
2.970898210603847,9.176181874141859,87,MPNNModel
2.970898210603847,8.752936879142386,88,MPNNModel
