Test MSE,Val MSE,Epoch,Model
47.46648525759051,54.36948641240884,1,MPNNModel
45.90736373128955,52.88099816082299,2,MPNNModel
43.549404840186995,50.35109137569122,3,MPNNModel
41.52315246523736,48.022403257217334,4,MPNNModel
39.927472716643905,46.56170895612343,5,MPNNModel
37.81425011169375,44.38739717018179,6,MPNNModel
35.55223860280675,42.25537056403312,7,MPNNModel
34.009844760840124,40.592330093898795,8,MPNNModel
31.54700832130119,38.040658978395086,9,MPNNModel
29.89884743239613,36.490732044010294,10,MPNNModel
26.670031266089495,33.234641271019164,11,MPNNModel
25.754625730323244,32.4272869113786,12,MPNNModel
25.149602764315453,32.09490282579236,13,MPNNModel
22.282381977711616,29.01602634882398,14,MPNNModel
19.94049454099697,27.160387795134703,15,MPNNModel
19.10046969671532,26.188178243609496,16,MPNNModel
17.498063343416085,24.40795053833361,17,MPNNModel
16.036051417717847,23.390934560659883,18,MPNNModel
16.036051417717847,23.480985474103672,19,MPNNModel
14.256692021032004,21.48291084046764,20,MPNNModel
12.633593904482487,19.732958022056,21,MPNNModel
11.749171842704415,18.92468707563792,22,MPNNModel
11.23186681650885,18.378458131589678,23,MPNNModel
9.200695034198342,16.18969131366726,24,MPNNModel
9.200695034198342,17.1164614273704,25,MPNNModel
9.200695034198342,16.97099046697957,26,MPNNModel
9.200695034198342,16.80601290313809,27,MPNNModel
7.249291413606864,14.11777616259907,28,MPNNModel
6.896897149290943,13.668060512413973,29,MPNNModel
6.896897149290943,14.075819466130138,30,MPNNModel
6.957187342894225,13.62752312611476,31,MPNNModel
6.384708426401745,12.98531039908399,32,MPNNModel
6.384708426401745,13.29138346187404,33,MPNNModel
6.384708426401745,13.460257726097291,34,MPNNModel
6.219309153734442,12.746058722471203,35,MPNNModel
5.602339218999504,11.981511372609447,36,MPNNModel
5.602339218999504,12.122168641196152,37,MPNNModel
5.450164933373161,11.808849187573218,38,MPNNModel
4.958570638836967,11.342704342554253,39,MPNNModel
4.958570638836967,11.394268710909836,40,MPNNModel
4.660330199466621,10.73775481258087,41,MPNNModel
4.660330199466621,11.331857537809425,42,MPNNModel
4.660330199466621,10.759038721009183,43,MPNNModel
4.489495567970312,10.614033587758314,44,MPNNModel
4.107504767242111,10.254932668422894,45,MPNNModel
4.107504767242111,10.54147625061447,46,MPNNModel
4.107504767242111,10.31453339366122,47,MPNNModel
4.107504767242111,10.299779560894722,48,MPNNModel
4.150511128626899,10.186395165085678,49,MPNNModel
3.653878305794061,9.642089599123802,50,MPNNModel
3.690126212301318,9.502829927832549,51,MPNNModel
3.690126212301318,10.334425448911514,52,MPNNModel
3.690126212301318,9.99887577340136,53,MPNNModel
3.690126212301318,9.795536055974123,54,MPNNModel
3.4098295350243277,9.270851414826705,55,MPNNModel
3.4098295350243277,9.737417862983197,56,MPNNModel
3.4098295350243277,9.654743862244064,57,MPNNModel
3.4098295350243277,9.857375556040868,58,MPNNModel
3.4098295350243277,9.428797847854481,59,MPNNModel
3.4098295350243277,9.776782297927136,60,MPNNModel
3.4098295350243277,9.378940361560023,61,MPNNModel
3.4098295350243277,9.791220949149062,62,MPNNModel
3.424505321207566,9.131989866236482,63,MPNNModel
3.424505321207566,9.635507762029752,64,MPNNModel
3.424505321207566,9.141790502211627,65,MPNNModel
3.424505321207566,9.174499182484993,66,MPNNModel
3.424505321207566,9.255934386956888,67,MPNNModel
3.424505321207566,9.717493309234355,68,MPNNModel
3.1680751502684674,8.862187934588558,69,MPNNModel
3.1680751502684674,9.059216443230124,70,MPNNModel
3.1680751502684674,9.532440785156956,71,MPNNModel
3.1030752761316163,8.791979126668137,72,MPNNModel
3.1030752761316163,8.903502141498208,73,MPNNModel
3.1030752761316163,9.31021388724317,74,MPNNModel
3.1030752761316163,9.319996119235268,75,MPNNModel
3.1030752761316163,9.184593612685612,76,MPNNModel
3.1030752761316163,9.940097650658544,77,MPNNModel
3.1030752761316163,9.147532469511262,78,MPNNModel
3.1030752761316163,9.029392974470943,79,MPNNModel
3.065858046669218,8.730928516663834,80,MPNNModel
3.065858046669218,9.10573736795924,81,MPNNModel
3.065858046669218,9.308217084511266,82,MPNNModel
3.065858046669218,9.107474420891434,83,MPNNModel
3.065858046669218,8.831729281948755,84,MPNNModel
3.065858046669218,9.02780650091953,85,MPNNModel
3.065858046669218,9.004406150074796,86,MPNNModel
3.065858046669218,8.739793834483956,87,MPNNModel
3.065858046669218,9.106812268351865,88,MPNNModel
3.065858046669218,8.913098422632613,89,MPNNModel
3.049656036817811,8.617477289161204,90,MPNNModel
3.049656036817811,9.081518241271679,91,MPNNModel
3.049656036817811,8.819064027203199,92,MPNNModel
3.049656036817811,8.87615737988611,93,MPNNModel
3.049656036817811,9.20700452320831,94,MPNNModel
3.049656036817811,9.089414534021596,95,MPNNModel
3.049656036817811,8.659764575866287,96,MPNNModel
3.049656036817811,8.713980994780934,97,MPNNModel
3.049656036817811,8.842237132264655,98,MPNNModel
3.049656036817811,8.71280073498806,99,MPNNModel
3.049656036817811,8.804581696410073,100,MPNNModel
