Test MSE,Val MSE,Epoch,Model
46.404045855532175,52.38477062788166,1,MPNNModel
44.70471815165727,50.87024537898535,2,MPNNModel
43.52940623694186,49.6633291364061,3,MPNNModel
42.114652996190756,48.11447767443459,4,MPNNModel
40.40985932300061,46.56395804571669,5,MPNNModel
38.677195493448544,45.20100254217017,6,MPNNModel
37.09720201319246,43.3706684756302,7,MPNNModel
35.47910257100831,41.442776509857914,8,MPNNModel
34.31364025564112,40.28068938296694,9,MPNNModel
32.704388404416264,38.58960528911712,10,MPNNModel
30.719297334366793,36.712172181764934,11,MPNNModel
29.540591497703634,35.32428131544946,12,MPNNModel
27.37734271234405,33.43422652624382,13,MPNNModel
25.834949948840062,32.1236143489238,14,MPNNModel
24.80670098976055,31.36576700532448,15,MPNNModel
22.940860081538773,29.592624381055252,16,MPNNModel
20.41599734943029,26.888127620332842,17,MPNNModel
19.500738688617403,26.27391780606806,18,MPNNModel
18.16859947576222,24.987999425904615,19,MPNNModel
16.561911275985704,23.573792475053867,20,MPNNModel
15.976301861811276,22.6326014666801,21,MPNNModel
14.650748062498135,21.585619846443315,22,MPNNModel
13.409684451739905,20.472020810457412,23,MPNNModel
12.848385247027407,19.900254929192155,24,MPNNModel
12.418365187039234,19.3878390129185,25,MPNNModel
12.228640945274257,19.087999761391973,26,MPNNModel
11.635238035360517,18.63313452372096,27,MPNNModel
10.459313728747873,17.541402038750793,28,MPNNModel
10.459313728747873,17.688910790556537,29,MPNNModel
9.30434909591019,16.35229606959491,30,MPNNModel
9.308849403942439,16.334658638375704,31,MPNNModel
8.636444390560175,15.531967133657222,32,MPNNModel
8.636444390560175,15.80833094789069,33,MPNNModel
7.773570194626948,14.594710759279698,34,MPNNModel
7.773570194626948,15.404171883887471,35,MPNNModel
7.773570194626948,14.650487629403948,36,MPNNModel
7.773570194626948,14.949038017221449,37,MPNNModel
7.0528464258115635,13.91466121618405,38,MPNNModel
7.029181388410479,13.891269091584988,39,MPNNModel
7.0382005533038035,13.858577857022116,40,MPNNModel
6.879658732737602,13.51663205064941,41,MPNNModel
6.041331097184758,12.743331728928805,42,MPNNModel
6.041331097184758,12.981331136440472,43,MPNNModel
5.808141320346078,12.62666436676349,44,MPNNModel
5.576755367013081,12.065221144585163,45,MPNNModel
5.576755367013081,12.228728379899763,46,MPNNModel
5.576755367013081,12.20312574307507,47,MPNNModel
5.576755367013081,12.935019313771791,48,MPNNModel
5.300450515382725,11.691855265986149,49,MPNNModel
5.300450515382725,11.925501246806396,50,MPNNModel
5.04809441334197,11.534792779611644,51,MPNNModel
4.650259045270247,11.069231686274824,52,MPNNModel
4.650259045270247,11.100432010602812,53,MPNNModel
4.650259045270247,11.095930241112999,54,MPNNModel
4.650259045270247,11.16188362364369,55,MPNNModel
4.650259045270247,11.19109485004539,56,MPNNModel
4.539689822775359,11.061176266941523,57,MPNNModel
4.539689822775359,11.623722808455318,58,MPNNModel
4.539689822775359,11.125076323374028,59,MPNNModel
4.434218311036555,10.771906849963226,60,MPNNModel
4.434218311036555,10.957144730806121,61,MPNNModel
4.434218311036555,10.82783462686272,62,MPNNModel
4.182492233392958,10.671968241206935,63,MPNNModel
4.0994674824711925,10.464433245166862,64,MPNNModel
4.0994674824711925,10.604215502394085,65,MPNNModel
4.0994674824711925,10.516995546787891,66,MPNNModel
3.9449978904031866,10.311161203117702,67,MPNNModel
3.9449978904031866,10.60959845591649,68,MPNNModel
3.9449978904031866,10.372192493170184,69,MPNNModel
3.9449978904031866,10.478200290793968,70,MPNNModel
3.861290530010759,10.26566346333135,71,MPNNModel
3.5589316585799455,10.13653260969495,72,MPNNModel
3.4628091154490184,9.786875497639581,73,MPNNModel
3.4628091154490184,10.421873318884618,74,MPNNModel
3.4628091154490184,10.446459440049233,75,MPNNModel
3.4628091154490184,9.82798650110699,76,MPNNModel
3.445826923038807,9.727909238956933,77,MPNNModel
3.445826923038807,9.879047217226534,78,MPNNModel
3.445826923038807,9.945772294253254,79,MPNNModel
3.445826923038807,9.952441803169803,80,MPNNModel
3.445826923038807,10.09909264353915,81,MPNNModel
3.445826923038807,10.110108488665942,82,MPNNModel
3.445826923038807,9.969556372558829,83,MPNNModel
3.445826923038807,9.860760132395082,84,MPNNModel
3.445826923038807,9.772575772027041,85,MPNNModel
3.445826923038807,10.034820972321233,86,MPNNModel
3.445826923038807,10.178877930746934,87,MPNNModel
