Test MSE,Val MSE,Epoch,Model
53.431797002083705,65.8601160739174,1,MPNNModel
53.431797002083705,80.57466141674075,2,MPNNModel
53.431797002083705,68.81850133912428,3,MPNNModel
47.49112189146258,62.169607223172314,4,MPNNModel
45.63001677504925,55.97383051461171,5,MPNNModel
45.63001677504925,62.646850939082086,6,MPNNModel
41.74728600502925,54.34139529074629,7,MPNNModel
39.9278360128175,50.53232903328788,8,MPNNModel
37.897983904440515,45.35734253518262,9,MPNNModel
37.897983904440515,54.051657931439095,10,MPNNModel
32.90758414573633,44.90602475261044,11,MPNNModel
31.084675407227497,39.74877770772436,12,MPNNModel
28.61465054778907,37.667068643303246,13,MPNNModel
26.732825278324977,34.93859236449607,14,MPNNModel
24.379299393356018,32.99697468388851,15,MPNNModel
23.419957580857883,30.825528857563132,16,MPNNModel
21.063028446696663,28.78603432930309,17,MPNNModel
21.063028446696663,30.023073201929016,18,MPNNModel
18.91831904632656,26.53269221306767,19,MPNNModel
15.891987448093884,24.272874146096388,20,MPNNModel
15.891987448093884,24.43015624058281,21,MPNNModel
15.891987448093884,25.062513625495345,22,MPNNModel
14.930970549925009,21.924911256236534,23,MPNNModel
13.714902016130537,21.537068189512453,24,MPNNModel
12.771338287032892,20.2485123048523,25,MPNNModel
12.771338287032892,22.932342544011235,26,MPNNModel
11.216818852319872,17.983172608893312,27,MPNNModel
11.216818852319872,18.45577749842733,28,MPNNModel
11.216818852319872,18.313678723062132,29,MPNNModel
11.216818852319872,18.978660590853274,30,MPNNModel
10.516659857778176,17.16387250085461,31,MPNNModel
8.169455833398624,15.828019843841817,32,MPNNModel
9.042937940945484,15.652614898828784,33,MPNNModel
8.399437846973496,15.091137973413863,34,MPNNModel
8.399437846973496,15.294506385678151,35,MPNNModel
6.851964795714691,13.117692699082907,36,MPNNModel
6.851964795714691,14.30118706463158,37,MPNNModel
6.851964795714691,14.658529349670117,38,MPNNModel
6.851964795714691,13.346081931427797,39,MPNNModel
6.851964795714691,13.950420111101641,40,MPNNModel
6.851964795714691,15.031966754762507,41,MPNNModel
6.851964795714691,13.660327686982995,42,MPNNModel
6.27982317205828,12.399987416649049,43,MPNNModel
5.518208559285831,11.596550598438819,44,MPNNModel
5.208920020656349,11.276984572525539,45,MPNNModel
5.208920020656349,12.270478096854376,46,MPNNModel
5.208920020656349,11.787318210362699,47,MPNNModel
5.208920020656349,11.483170548883216,48,MPNNModel
5.125427038416822,11.237875420654062,49,MPNNModel
4.7482904290287635,10.575251510311116,50,MPNNModel
4.7482904290287635,11.463410166903195,51,MPNNModel
4.588429728802205,10.432534753988886,52,MPNNModel
4.588429728802205,10.860934905858716,53,MPNNModel
4.588429728802205,11.037373955707311,54,MPNNModel
4.588429728802205,10.676219517147759,55,MPNNModel
4.588429728802205,10.611597388551688,56,MPNNModel
4.501440286864068,10.3186221108947,57,MPNNModel
4.0931832241579365,9.828167129045742,58,MPNNModel
4.0931832241579365,10.425766149390284,59,MPNNModel
4.0931832241579365,10.497026710179181,60,MPNNModel
4.0931832241579365,9.932608886762893,61,MPNNModel
4.0931832241579365,10.560456317324073,62,MPNNModel
4.0931832241579365,9.916604614993531,63,MPNNModel
4.00866762614865,9.666233919855484,64,MPNNModel
4.00866762614865,10.351547053602875,65,MPNNModel
3.9669698589510767,9.622861383965988,66,MPNNModel
3.693524645757083,9.312437993696134,67,MPNNModel
3.693524645757083,9.800490490610827,68,MPNNModel
3.693524645757083,9.507241093664069,69,MPNNModel
3.693524645757083,9.450083468666188,70,MPNNModel
3.693524645757083,9.38292030842118,71,MPNNModel
3.693524645757083,9.777986048272629,72,MPNNModel
3.693524645757083,9.745192480868981,73,MPNNModel
3.693524645757083,9.37580360625956,74,MPNNModel
3.5188891357086676,9.09529946234325,75,MPNNModel
3.5188891357086676,9.642378923863086,76,MPNNModel
3.5188891357086676,9.106714629391234,77,MPNNModel
3.5188891357086676,9.426508141115754,78,MPNNModel
3.5188891357086676,9.46455047077705,79,MPNNModel
3.5188891357086676,9.278635460937265,80,MPNNModel
3.645650641396713,9.015378538185054,81,MPNNModel
3.5294467038844126,8.940576439308453,82,MPNNModel
3.5294467038844126,9.13439374535615,83,MPNNModel
3.5294467038844126,9.017502838988198,84,MPNNModel
3.421898119542979,8.923527483080255,85,MPNNModel
3.421898119542979,8.951704898933551,86,MPNNModel
3.421898119542979,9.196388645595157,87,MPNNModel
3.421898119542979,9.470490182492174,88,MPNNModel
3.124523578195654,8.810879121521054,89,MPNNModel
3.124523578195654,8.916614469934682,90,MPNNModel
3.124523578195654,8.894784465705188,91,MPNNModel
3.124523578195654,9.134106999308072,92,MPNNModel
3.607011746768168,8.627196537264288,93,MPNNModel
3.607011746768168,9.191997311039394,94,MPNNModel
3.607011746768168,8.675750783922128,95,MPNNModel
3.607011746768168,9.128620160580141,96,MPNNModel
3.607011746768168,9.29073511416105,97,MPNNModel
3.607011746768168,8.96504388733793,98,MPNNModel
3.607011746768168,9.057281012245406,99,MPNNModel
3.607011746768168,8.800554130208411,100,MPNNModel
3.607011746768168,8.688528993435513,101,MPNNModel
3.607011746768168,8.884796333864777,102,MPNNModel
3.607011746768168,8.668857533998407,103,MPNNModel
