Test MSE,Val MSE,Epoch,Model
42.323725163879686,49.985311304016996,1,MPNNModel
40.28206890292017,48.5189573900449,2,MPNNModel
38.5633058739255,48.35765497985663,3,MPNNModel
37.190769840448155,48.20142637453291,4,MPNNModel
35.411906682317785,42.03193480621309,5,MPNNModel
33.78155622509626,40.61952393402129,6,MPNNModel
31.87301813542786,39.13139447733659,7,MPNNModel
30.141819586840377,36.127823655837524,8,MPNNModel
29.67753722036921,35.63456356743838,9,MPNNModel
26.82276824688843,32.55043443258611,10,MPNNModel
25.789448473036803,31.996689534348256,11,MPNNModel
23.54520626851458,28.922639558032486,12,MPNNModel
23.54520626851458,29.088130675033526,13,MPNNModel
21.40320617034533,27.495382399085404,14,MPNNModel
18.999104438789026,25.172291445755107,15,MPNNModel
18.999104438789026,25.47668273101777,16,MPNNModel
16.150433559472376,22.55500544784384,17,MPNNModel
15.066536620102731,21.432104524559087,18,MPNNModel
14.053290686839631,21.115238186018676,19,MPNNModel
13.249696806258209,20.22423904404231,20,MPNNModel
12.506133475754527,18.441734968753767,21,MPNNModel
11.212959260403142,17.36181458166963,22,MPNNModel
9.882821710653952,15.901593876896621,23,MPNNModel
10.036643202234249,15.41165948350956,24,MPNNModel
10.036643202234249,15.979457417472464,25,MPNNModel
10.036643202234249,15.416562940253586,26,MPNNModel
8.431090732927878,14.570616425060836,27,MPNNModel
8.209623120006427,13.983755783036912,28,MPNNModel
8.209623120006427,14.101832530537589,29,MPNNModel
7.393465411924929,13.351986376505808,30,MPNNModel
7.253973730427943,13.215664046019919,31,MPNNModel
7.078728877143168,12.956721284695279,32,MPNNModel
7.078728877143168,13.35929212873674,33,MPNNModel
6.494712377801438,12.653524018069703,34,MPNNModel
6.494712377801438,13.529222074562007,35,MPNNModel
6.494712377801438,12.877632795902205,36,MPNNModel
6.018325645352047,12.254733152766581,37,MPNNModel
5.886437956218847,11.99876193025418,38,MPNNModel
5.886437956218847,12.22651133082067,39,MPNNModel
5.886437956218847,12.91703125412002,40,MPNNModel
5.886437956218847,12.445063216706941,41,MPNNModel
5.887405954778138,11.707906680718683,42,MPNNModel
5.887405954778138,11.800250959258415,43,MPNNModel
5.887405954778138,11.935419150695507,44,MPNNModel
5.4153106966355695,11.647370753200903,45,MPNNModel
5.4153106966355695,12.137741147724618,46,MPNNModel
5.4153106966355695,13.890394893193774,47,MPNNModel
5.4153106966355695,12.320337220121143,48,MPNNModel
5.48579398358335,11.627072524656555,49,MPNNModel
5.48579398358335,11.988798831215016,50,MPNNModel
5.48579398358335,11.929260912373763,51,MPNNModel
4.7653769517696345,11.26578458456777,52,MPNNModel
4.7653769517696345,11.782017559761481,53,MPNNModel
4.7653769517696345,12.628226122952704,54,MPNNModel
4.7653769517696345,14.187150787824375,55,MPNNModel
4.7653769517696345,12.353113400671727,56,MPNNModel
4.7653769517696345,12.804551009616834,57,MPNNModel
4.7653769517696345,11.809963722927936,58,MPNNModel
4.52238952942769,11.261734060289315,59,MPNNModel
4.52238952942769,12.971358344318093,60,MPNNModel
4.52238952942769,14.217634353711267,61,MPNNModel
4.52238952942769,11.291718147299903,62,MPNNModel
4.52238952942769,13.619701591499057,63,MPNNModel
4.52238952942769,12.55987156690489,64,MPNNModel
4.52238952942769,11.339720899826535,65,MPNNModel
4.52238952942769,11.906949458034887,66,MPNNModel
4.52238952942769,12.524588725605948,67,MPNNModel
4.809321602982573,11.09642655272378,68,MPNNModel
4.809321602982573,12.78569570042933,69,MPNNModel
4.809321602982573,11.617928047879108,70,MPNNModel
4.809321602982573,13.018601523300951,71,MPNNModel
4.809321602982573,12.905729781236346,72,MPNNModel
4.809321602982573,14.939259947553321,73,MPNNModel
4.809321602982573,12.154146744407132,74,MPNNModel
4.809321602982573,15.935663228784486,75,MPNNModel
4.809321602982573,14.82095806302077,76,MPNNModel
4.809321602982573,14.069328377998668,77,MPNNModel
4.809321602982573,12.464300959411444,78,MPNNModel
