Test MSE,Val MSE,Epoch,Model
68.97243287706785,90.42482116758076,1,MPNNModel
68.97243287706785,100.02748153524665,2,MPNNModel
68.97243287706785,111.32349244929786,3,MPNNModel
68.97243287706785,96.8102694210689,4,MPNNModel
68.97243287706785,91.13591858322158,5,MPNNModel
51.61488719747082,64.23031271894965,6,MPNNModel
47.97193729433426,56.405629524959316,7,MPNNModel
47.97193729433426,77.37699208861952,8,MPNNModel
41.6267599927434,49.71736567321601,9,MPNNModel
41.6267599927434,50.151925097091215,10,MPNNModel
37.70070218994374,45.89601016067608,11,MPNNModel
37.70070218994374,49.534085927611955,12,MPNNModel
37.70070218994374,47.34635667791707,13,MPNNModel
30.683207252305696,40.050514037261934,14,MPNNModel
27.800648832275623,37.93179230060044,15,MPNNModel
25.461304556219034,34.37121446659158,16,MPNNModel
22.543417944265983,30.28160614631675,17,MPNNModel
20.806356464666532,29.974344987418636,18,MPNNModel
20.317864943598153,29.110089676359465,19,MPNNModel
17.07011375682288,24.286441578584558,20,MPNNModel
17.07011375682288,26.484635179275028,21,MPNNModel
13.532534478159324,21.88096000649315,22,MPNNModel
13.532534478159324,23.529104617200684,23,MPNNModel
11.674223541871866,19.508440015860902,24,MPNNModel
11.674223541871866,20.85469077247318,25,MPNNModel
9.581583709862535,16.916812201475107,26,MPNNModel
9.581583709862535,17.466126135712994,27,MPNNModel
8.130785784498213,15.815711658738962,28,MPNNModel
7.93463248077072,15.293641049008935,29,MPNNModel
7.93463248077072,17.79039586360567,30,MPNNModel
7.93463248077072,16.972890377504502,31,MPNNModel
7.93463248077072,15.518686322145085,32,MPNNModel
6.135516923614764,13.535551543865738,33,MPNNModel
6.135516923614764,13.549659184572667,34,MPNNModel
6.135516923614764,13.840351358559001,35,MPNNModel
6.135516923614764,14.057516666364531,36,MPNNModel
6.135516923614764,14.578114571198894,37,MPNNModel
5.6068949512674795,12.869195075481125,38,MPNNModel
5.6068949512674795,16.859513888823493,39,MPNNModel
5.6068949512674795,20.025613900665608,40,MPNNModel
5.6068949512674795,14.501847523732494,41,MPNNModel
5.6068949512674795,13.505709707909404,42,MPNNModel
5.673474418399668,12.46639983748286,43,MPNNModel
5.673474418399668,14.752362007575186,44,MPNNModel
5.673474418399668,15.95420721158917,45,MPNNModel
5.673474418399668,14.334976365504177,46,MPNNModel
4.915772941756955,12.261741851541782,47,MPNNModel
4.915772941756955,20.190628901511978,48,MPNNModel
4.915772941756955,19.95597034112237,49,MPNNModel
4.577311099543385,12.191374121199694,50,MPNNModel
4.577311099543385,16.774736325329272,51,MPNNModel
4.577311099543385,16.749960720021793,52,MPNNModel
4.3657797892660675,12.128739937292115,53,MPNNModel
4.3657797892660675,12.315712615172222,54,MPNNModel
4.3657797892660675,13.898871981879209,55,MPNNModel
4.353598696682264,11.201872535933639,56,MPNNModel
4.353598696682264,13.741828201132087,57,MPNNModel
4.476865844034306,10.93201028277582,58,MPNNModel
4.476865844034306,12.753115647554168,59,MPNNModel
4.476865844034306,11.891868131484912,60,MPNNModel
4.476865844034306,14.988617134646027,61,MPNNModel
4.476865844034306,13.796703647624561,62,MPNNModel
4.476865844034306,12.955982322288227,63,MPNNModel
4.476865844034306,11.791659547369873,64,MPNNModel
4.476865844034306,11.314431161981654,65,MPNNModel
4.476865844034306,13.153344627976303,66,MPNNModel
4.476865844034306,12.28145459578835,67,MPNNModel
4.476865844034306,11.622710497422986,68,MPNNModel
