Test MSE,Val MSE,Epoch,Model
37.280549349051604,111.07832281982657,1,MPNNModel
34.458671271060915,62.60111783210659,2,MPNNModel
34.458671271060915,73.28572796165885,3,MPNNModel
34.458671271060915,113.43262004208542,4,MPNNModel
34.458671271060915,137.13360413245087,5,MPNNModel
34.458671271060915,132.26297052984873,6,MPNNModel
34.458671271060915,106.27088182204714,7,MPNNModel
25.343691879607658,52.5046115974566,8,MPNNModel
25.343691879607658,64.01438249019671,9,MPNNModel
25.343691879607658,130.38747553885156,10,MPNNModel
20.131120887617897,48.494600478110684,11,MPNNModel
16.66673306498851,45.55271118517207,12,MPNNModel
16.66673306498851,71.63912198720581,13,MPNNModel
12.851894218350095,38.811155026766,14,MPNNModel
12.851894218350095,41.23145064645471,15,MPNNModel
12.851894218350095,48.66439875250497,16,MPNNModel
12.851894218350095,68.53346433428007,17,MPNNModel
9.536521988133646,33.04723297089712,18,MPNNModel
9.536521988133646,72.25977038509475,19,MPNNModel
9.536521988133646,34.01212362291268,20,MPNNModel
7.9647301106421065,20.380070023274584,21,MPNNModel
7.9647301106421065,23.65478784529889,22,MPNNModel
7.9647301106421065,25.820108665679665,23,MPNNModel
7.9647301106421065,30.35091336139028,24,MPNNModel
7.9647301106421065,35.86308198816636,25,MPNNModel
7.9647301106421065,22.67429349599487,26,MPNNModel
7.9647301106421065,44.230364701097244,27,MPNNModel
7.9647301106421065,33.944033402945976,28,MPNNModel
7.9647301106421065,28.491980432199536,29,MPNNModel
7.9647301106421065,26.65233170629812,30,MPNNModel
7.9647301106421065,27.526853245042673,31,MPNNModel
